initial_lat,initial_lon,windage_coefficient,terminal_lat,terminal_lon,synthetic_bfo,satellite_probability_weight,barnacle_survival_probability,fused_drift_sat_barnacle_weight,acoustic_waveguide_probability,final_joint_probability
-33.413576887633994,90.00736290301802,0.0133058017734902,-33.28401047817668,90.01881697757855,179.51008692456782,0.9977525021497284,0.9885700928665384,0.9897977100161622,0.739465074817358,0.7320159365393385
-33.21860809764491,93.36352319546052,0.0092121422349202,-33.22399004212342,93.33222036334158,179.52854887930428,0.9960411197711122,0.9867441929520264,0.9862749403982394,0.4869788875995855,0.48035747832661824
-31.774639208818883,93.94251323064532,0.0065000129010594,-31.73388522333596,93.87393898238471,179.52143515723375,0.9967023739969764,0.6421511584485827,0.6422718894838986,0.3788390178403378,0.24334926618528344
-33.50155036364266,93.04541495769652,0.0143683471802264,-33.47857773165558,92.97741219900176,179.52826119294738,0.996067905963636,0.9929415360494482,0.9924960264470266,0.5272808998777266,0.5233921937303248
-33.158239998936246,94.59436845885068,0.0104766978182109,-33.16451440723357,94.52994129233063,179.53546184121808,0.9953963374140704,0.9846517417446252,0.9835463778949024,0.4199207748898562,0.4130652199482579
-34.902508204963674,90.99323057719818,0.0137979021041146,-34.81663113088762,91.05003855856992,179.52720636364842,0.996166088093152,0.9997494440764214,0.9993993807280164,0.8380840609175474,0.8376895187659621
-32.01976842739466,92.8719709676016,0.0100360677328178,-31.89538714580616,92.81239155748214,179.51604865516768,0.9972015512757888,0.7287851907059588,0.7292872750859681,0.4340746302169273,0.31660623572049806
-31.246019110220164,92.89579815479424,0.012906209414383,-31.193191835161063,92.66369827823011,179.51031139622194,0.9977317869272582,0.3171240031250272,0.3175112189111043,0.4068658135954812,0.12920124541086664
-31.57969342813011,91.27633489478924,0.0128665562726936,-31.448662348934374,91.08898028490262,179.50281243458295,0.9984225838293144,0.4679579396561186,0.4688537215913987,0.49984897896738784,0.23438650402429073
-32.16660408320568,91.46868084833751,0.0096998899339514,-32.10576291336481,91.38416055743424,179.50913320768203,0.9978404897759602,0.8197134477802742,0.8208037537743678,0.5256305813771162,0.4314956114545388
-30.675929037479246,90.08173061264336,0.0119677793158671,-30.6425539957996,89.88518865523781,179.4904193562617,0.9995586069429774,0.1049293853757121,0.1052498640601266,0.520024641247713,0.05473963422387368
-32.718481053357735,94.2470846253992,0.005,-32.66571296388652,94.15125144048947,179.52960465925048,0.9959427851152096,0.948547968258288,0.9480032788281124,0.4106544085212286,0.3893523079153618
-31.95379599712105,92.33004925881968,0.0112878608455212,-31.843265838713545,92.21157948336804,179.51210189256048,0.9975664701956424,0.702277043429961,0.703018035878982,0.4616580317861343,0.32459609221095764
-32.24852516937851,90.22522534743652,0.0118720755934165,-32.13930143116833,90.1423968676704,179.50240126241746,0.9984603866137298,0.8317741570096261,0.8333979223880358,0.6131015990016205,0.5110239878024622
-30.53854684523183,91.02420630046213,0.0161083329553911,-30.56315622105418,90.8730517638373,179.49544866970993,0.999098435040477,0.087695002513348,0.0879223474908707,0.4612638393393521,0.040560668951142576
-33.75320227788067,91.91112895344544,0.0141242567019404,-33.739551802139154,91.78088323910268,179.5232156316571,0.9965370851642612,0.9963116448504934,0.9963337066072684,0.6357721278346516,0.6335235040217522
-34.66403634146956,91.02659466508184,0.005,-34.62067052246129,91.08315139101724,179.52589925695597,0.996287682122749,0.9995911185393652,0.99936308000183,0.8058362269094423,0.8054276097264751
-34.545972844660824,93.23314512856982,0.0138767008466224,-34.50924307255264,93.22458614723764,179.53725633209856,0.9952286102768414,0.999459841523141,0.99816963140254,0.6020156428162089,0.6009918093165038
-33.22558306697604,93.12329724907994,0.0112663732068214,-33.19274703758277,93.09474563606696,179.5269020091262,0.996194407668578,0.9856827238877224,0.985365597753213,0.4986643245369767,0.49143051374795294
-30.32711748662612,94.34125882723542,0.0178985380757088,-30.27265404511335,94.15980884172426,179.5134522158569,0.9974416984166188,0.0444311979916479,0.0444725154631511,0.31920223044908264,0.014197570587464028
-31.58404731505753,90.87928800216896,0.0131693770971385,-31.555758354547727,90.77760838355216,179.50179187119224,0.9985163993129532,0.5347926512109149,0.5358667178477792,0.5252851164980816,0.28151938451752484
-34.1740357222605,90.48153919658331,0.0097234962071798,-34.134027100769266,90.32142517584523,179.5180754327614,0.9970138802416736,0.9986210702625186,0.9991209859019246,0.8181349485673108,0.8175220036652231
-32.98797410146746,94.6863276816551,0.0144888551411393,-32.96045655585207,94.61324985875297,179.53454858955112,0.9954816413350668,0.9746954635125908,0.9736847126362744,0.4047734459695665,0.39417292485753996
-32.62871628868999,90.63360170297612,0.0115455805367208,-32.65486618937702,90.5844489965118,179.50856463804257,0.9978929249792856,0.9472083214054262,0.9485180498849614,0.6252992856868903,0.5931847218351924
-33.37509008047285,90.83440589868256,0.0063459517850206,-33.40965205686427,90.80217574229547,179.51529336129656,0.9972714406619114,0.9916253006990688,0.992378010832713,0.682528482901825,0.6774142635453785
-31.445863177081943,91.75828913505914,0.0150851574044966,-31.448909132053405,91.63685251151766,179.50597907852404,0.9981311876994974,0.4681115487106352,0.4688707417618642,0.469557370769842,0.22019031845636472
-34.93752427744848,92.64672021114562,0.0100976992596803,-34.86333959740802,92.73525147999275,179.5370369375008,0.9952491243937428,0.999777051993051,0.9985070136517544,0.6800900263745788,0.6791628937671208
-32.05587064096304,90.33915244257616,0.012085223836624,-32.01980074650661,90.17754125107037,179.50173686089994,0.9985214547972808,0.7857511360141792,0.787333208790313,0.6003499415272754,0.47273686082179295
-32.973454086471584,93.06646635060255,0.0092376771218785,-33.03007095644915,93.06702569263638,179.52557256391657,0.996318060788014,0.9786511503999392,0.9784577230223092,0.48890115518540955,0.4784312658285691
-30.425527803727302,90.1233202780467,0.0082850727668069,-30.367577187314428,89.99281895984967,179.48912313854564,0.9996770209136586,0.055668803889586,0.0558454443480137,0.49739571915811626,0.02778089407000293
-33.7368673793557,93.80573318514932,0.0159549285903105,-33.65940458827716,93.71199376155764,179.53396485975654,0.9955361459757818,0.995497059180852,0.9945191861905268,0.49596924748567245,0.4933150207304962
-33.220557620813274,92.6929101390336,0.0119806111495213,-33.17823665622412,92.6320984774694,179.52405412357083,0.9964591948003084,0.9851616638397744,0.9851064757433406,0.5259010952972307,0.5181358874922579
-32.45445244311673,92.32118663198504,0.0112166208358449,-32.470428231289304,92.3248622362034,179.51718608689316,0.9970962528340462,0.9187938338957948,0.9193297356541896,0.4940915319951571,0.454292056228592
-30.95749822121118,92.43971787069172,0.0132011789365925,-30.8316717223161,92.24211604956062,179.50531146108872,0.9981926601423824,0.1583147896740146,0.1585813139257827,0.40943202495718345,0.06493670464408256
-30.726227028698226,90.57767100441508,0.0080489793049548,-30.72522014278095,90.43980930392232,179.49409455172042,0.999222447696114,0.1259833530178283,0.1263256368277117,0.4931312974453867,0.0623032192268903
-32.19175911268072,92.73189637768878,0.0137883895054133,-32.10749881777343,92.47250033095231,179.515498042748,0.997252503488631,0.8203539024111931,0.8209610165493865,0.46320552234497075,0.38032308564858586
-30.4280226714048,93.2983623033626,0.0183675036922682,-30.268729900790568,93.09314421429292,179.50671531260343,0.9980633737121968,0.0440165354238944,0.0440849269814395,0.3545486489641492,0.015632282147485473
-33.315744984526106,92.10107423779432,0.0140050991232734,-33.24701434674827,92.0574633767006,179.5211997407257,0.996724217949562,0.9874763769160813,0.98768367847357,0.5695172564382648,0.5625759850819961
-33.125165698058105,93.42730812897808,0.0102603926194682,-33.03656911352208,93.36414942174017,179.5274036493657,0.9961477288185788,0.9789879403834736,0.9786271103332348,0.4725175322335725,0.46247854941909744
-31.479862201669427,93.0736776601956,0.0070345415092303,-31.485208488575804,93.004472312031,179.5143776736505,0.9973561370201818,0.4907563586719597,0.49117058631132,0.40500866998373575,0.1989541927586421
-30.91947560611336,94.67026577302518,0.0114009264863719,-30.912039234530724,94.48703163020843,179.51976489718552,0.9968573007257988,0.1869575230642514,0.1870217390172107,0.3267098567967978,0.0611097845661971
-33.96712331523978,90.98287925862664,0.0134285677908434,-33.95003284386193,90.9140798868689,179.51992323889624,0.9968426189938708,0.9978174623782482,0.9981454906408048,0.7343454624393646,0.7330788488413723
-30.99460270080354,92.20613911628882,0.0125382712409524,-30.93621323886783,91.99462410964708,179.50454851085846,0.9982628857482856,0.1963181534004247,0.1966624914030975,0.4253076116483202,0.08365292217431419
-32.009125579072354,91.13418839274898,0.0132414583758269,-31.905802504540915,91.05388443140066,179.50582978126798,0.998144936354952,0.733901105302404,0.7351014868280703,0.5322118362786619,0.3912805448322189
-30.976748634096964,94.24876129102944,0.0114284539946632,-30.897987471941345,94.1951801785769,179.51781001714056,0.9970384672001804,0.1816763189313931,0.1817717496652818,0.3361020123082016,0.061101788798520774
-31.266686313493096,92.3393083671765,0.0104555817747638,-31.30296316366296,92.23940250976426,179.5085192016019,0.9978971146306556,0.3792831276836134,0.3798091665089063,0.43147728979838573,0.16390032269187219
-30.226812875121247,91.35501660204037,0.0090295758319845,-30.0916566968763,91.21503108403353,179.49423116725632,0.999209939986227,0.028724541324939,0.0288022224140574,0.42272015938227375,0.01217686198978802
-30.25302423547464,94.7360711708712,0.0105952708307825,-30.1262519041456,94.57047972490084,179.5151401184483,0.9972856174804284,0.0312384062910662,0.0312625627472745,0.3033002998867643,0.009483176650388196
-34.062564979830086,94.49471866751448,0.0106035312918642,-34.004369330763325,94.49862570749949,179.54125106635075,0.9948547105249193,0.9980941572658082,0.9964312178609116,0.47563418572986926,0.4739983297871566
-32.614211430399315,94.07466481421068,0.0101127717647325,-32.52400738060319,93.89853364594612,179.5270504430244,0.9961805967161316,0.9282436867519126,0.9279321758576554,0.4150511584234476,0.38518936587721275
-30.1190541807356,94.17328428045722,0.0102642137426154,-29.99479762536421,94.00099447298732,179.51062302686998,0.9977030244986383,0.0226871986514982,0.0227142454279254,0.3169441626116815,0.007200082885420408
-32.830706339618565,92.38843825201026,0.0153925509140834,-32.80704686537535,92.33514379913474,179.5196450220433,0.9968684150121774,0.9633010262422708,0.9636426436059184,0.5168125359090063,0.49808730668254647
-30.9748304077432,90.82176558254652,0.0131622940696629,-30.93630923358951,90.72573190138212,179.4971743186748,0.9989402756252552,0.196356020638646,0.1968338997972757,0.4895260045809465,0.09636783202880693
-32.12879880007853,92.59982942478987,0.0133110711274492,-31.99724211542593,92.52106725299132,179.5150145367566,0.9972972345130542,0.7761040721252485,0.7767132759083153,0.45428726201721426,0.3528967935885953
-30.35263986682402,90.82763887505398,0.0107076013946297,-30.29669925968972,90.59202025544906,179.49202132219733,0.999412155719422,0.0470544712584209,0.0471912712447962,0.46183593671608175,0.021797456746913375
-32.87353001715398,93.31779986671516,0.0080999164622428,-32.82803438540458,93.29220952569446,179.52548833967072,0.9963258918841904,0.9651114860876524,0.9649283190949136,0.46307176860486066,0.44688912028842037
-31.438525431194297,93.32241692839274,0.0112021282057731,-31.373717321428103,93.30477680488951,179.51545204585986,0.997256759296432,0.4217224136790336,0.42203631617187,0.38721195651675877,0.16343874062625854
-31.604341302985745,94.28240119178017,0.0050403211807062,-31.62514040956092,94.21636189201914,179.52283844126407,0.9965721132901249,0.5775810107455683,0.5776141027036121,0.3607944129558478,0.20842701861073248
-34.61531983152551,91.015919207686,0.0106671380614585,-34.6444933584072,91.05717114179627,179.52593724709888,0.9962841491667505,0.9996147502451102,0.9993831623709196,0.8119864299774588,0.8115910029271367
-31.244220743344336,91.01689248282536,0.0137042209681012,-31.218699404509977,90.83179432011109,179.4997391013926,0.9987049568848496,0.3310917255732239,0.3318193316114614,0.5004122041595984,0.16606801761359952
-33.40608548647612,91.58939741843292,0.0150171104570316,-33.36729929109087,91.54306714352523,179.51913173087226,0.9969159977109072,0.990698625832559,0.9910972642327524,0.6178902616300942,0.6124689159583273
-32.02990606064773,92.70922148114931,0.0124787053997497,-31.98816397271376,92.61951980933584,179.51553847855834,0.9972487621337413,0.7721356817606366,0.7727042124080616,0.4487203087304724,0.3467731233046266
-32.40895328354676,92.66704025849596,0.0090723347704375,-32.42580870242332,92.61740304705089,179.51860017552872,0.9969652609407382,0.910072604717518,0.9104837906357184,0.47468247112268125,0.43224685041388816
-33.393580440841546,94.41385022307672,0.0143752960939783,-33.30079108970824,94.29348478457456,179.53495739849157,0.9954434604451974,0.989034527004668,0.9879710123626996,0.43974090625264267,0.4345077168028553
-34.19567639890489,93.66708273407056,0.0141095501664994,-34.19440629771322,93.58301511844245,179.53707041804358,0.9952459939929914,0.9988140396473608,0.99754208701863,0.5471439965425149,0.5458700801748458
-33.45393033886829,94.32447319655516,0.0106974033613934,-33.412001306596245,94.21088237752576,179.53523795493615,0.995417253394595,0.9916739338721822,0.9905815013241364,0.4510044765544405,0.44681473881425987
-34.21800254112207,93.78384546934237,0.0103255503261023,-34.07554649870145,93.8389909548977,179.53774263663382,0.9951831314741856,0.998404332585542,0.9970699200023856,0.5205135207052098,0.5190558068742109
-31.201383470482888,94.70338609828252,0.0107708419948941,-31.05979863522805,94.56574579081504,179.52125259758358,0.9967193136576328,0.2496455820560497,0.2496967616987971,0.3285903376728421,0.08205860377358518
-33.91945611706267,93.67697866684884,0.0081671071597065,-33.926286329349246,93.59189696587116,179.53517087726482,0.995423519507867,0.997684279085373,0.9965914989791208,0.5239928420449693,0.5222746625056552
-34.710806343933626,93.7208735086393,0.0056781504145741,-34.71106414720841,93.72595434365988,179.54171999594723,0.9948107724855608,0.9996737956803592,0.997964147101398,0.5853094061358384,0.5841936970091011
-33.92262595674637,93.30728335189234,0.0093105740208577,-33.8174417039703,93.30523337227504,179.53266537601152,0.9956574275850404,0.9969622756335396,0.9961042994096182,0.5334671910258865,0.5314580062141121
-34.56622977506952,90.1212810681184,0.0104324716187711,-34.51573746315041,90.13160025847002,179.51995538602003,0.9968396381153146,0.9994685360891562,0.9997941174217776,0.8967817261621986,0.8967135897466288
-31.00475765646141,92.11886778861674,0.012861742207057,-30.95450173697501,91.97463073427494,179.50455494184413,0.998262293920144,0.2036322091548159,0.2039892549240929,0.4270947107695212,0.08713405173293065
-31.11220102386436,94.17856114873256,0.011096297730709,-30.99984163265384,94.06127841119516,179.51764207141707,0.9970540233186272,0.222631610985437,0.2227520300647895,0.34406653628870915,0.07665147750742685
-33.904966224934114,93.70684942884878,0.0117378235059182,-33.91021690240341,93.71753798389987,179.53581028512977,0.9953637804747024,0.9975895831571135,0.9964371033217898,0.514825809622553,0.5130581917081362
-34.472595176418935,90.03247634718261,0.0066724228526096,-34.50155543540343,90.05379472479906,179.51943352328,0.996888022643271,0.9994493655365212,0.9998234676257,0.9038543583828622,0.9038122163536276
-33.06603086441369,92.9213944185674,0.0087799323523823,-32.958267004617035,92.87269797958668,179.52390068123512,0.9964734509577868,0.9745601032104227,0.9745194510764678,0.49525393309513777,0.48269729998219835
-32.789909553692766,92.25915068370465,0.0088403605617772,-32.74633282821062,92.19081301014764,179.51836620285982,0.9969869408896088,0.9575410989963932,0.9579945640100506,0.5213233604417942,0.4994898359328714
-33.14247648143524,90.51025546789224,0.0146020889309916,-33.17202022955799,90.42676487224566,179.51147595193018,0.997624279916212,0.9849327607354184,0.9860291290693848,0.6896337862030432,0.6800873542041181
-34.122165320894645,94.22366057801472,0.0167802132089612,-34.02672363784519,94.18982926345194,179.5395186354535,0.9950169510616074,0.9981975585327628,0.9966969613169532,0.49521013424117105,0.49363856639004433
-30.544753959767483,91.06797507628949,0.0109299613181319,-30.55505216744516,90.95020635576604,179.49583699664356,0.9990628558939,0.0860875811604466,0.086307685343006,0.4569603513378019,0.03944431457161657
-31.681334231226472,93.61466761815272,0.016856128260088,-31.605086376391085,93.34032113466938,179.51725296861196,0.9970900593921416,0.5653038126603428,0.565630022074315,0.39573408711779356,0.22386816395801765
-30.631435045831893,93.35958657741352,0.0196208241766592,-30.52953319753568,93.03016387082036,179.50806223862307,0.9979392455389358,0.0811989717400158,0.0813150219109421,0.3656070628985057,0.029733209079536804
-32.53031614601415,94.5958724855108,0.0134182848207305,-32.4425419135227,94.4598220005506,179.52997835679437,0.995907967109572,0.9134380159173996,0.9128815725359932,0.3857640118673432,0.3522026137016099
-33.14468592514566,92.02442342917972,0.0107295939376432,-33.041262882035525,91.9009775782562,179.51880639715887,0.996946150351628,0.9792279720307524,0.9796516244243896,0.5630920814433815,0.5517057463832167
-30.204804010668774,93.4221748866716,0.011689726980476,-30.14646235498561,93.2187289678182,179.50668631429957,0.9980660451912932,0.0328042091488062,0.0328552672761355,0.3463389497300271,0.011380537248431554
-30.36991351693927,90.58592304043374,0.0143918316614561,-30.312587945668028,90.37225229383289,179.49088039096978,0.9995164713125552,0.0488679968767109,0.0490151847907315,0.4739238801124049,0.023232484776902044
-32.85780714500114,90.49862905150408,0.0097072318942254,-32.79499722631256,90.34288001836435,179.50825227037217,0.9979217262129212,0.9622210837711168,0.9635793808419864,0.6579326339466153,0.6340526921414305
-34.87893010005608,94.72415375017977,0.005613090984858,-34.85546668640247,94.70051500313464,179.54867449573493,0.9941579855469714,0.9997726214072936,0.9974078829201812,0.5322287714559423,0.5309181456710916
-31.049734380141608,94.57633784682208,0.0050121434422887,-31.13019943125734,94.5665706523034,179.52172765504702,0.9966752300589692,0.2840415870966765,0.2840872528717426,0.330762781937096,0.0939776990568323
-33.70346838693175,90.18543265394403,0.0172674435568536,-33.612773064715384,90.131551588956,179.51314004959806,0.997470550374149,0.9949431038214284,0.995897128024363,0.7685222059063103,0.7654685024775338
-31.082433632787456,91.6920977219674,0.0116409678853859,-31.04567126081581,91.6505834041238,179.5032700865814,0.9983804986807407,0.2430883004051405,0.2435433625966222,0.44711230470600544,0.10890538244008272
-32.60358394644055,91.78842192975192,0.01240055360627,-32.58615491456626,91.60610739007988,179.5138333229402,0.9974064686105356,0.9379285298501412,0.938767570001813,0.5466832339388152,0.5132751725267846
-31.326988684680227,93.44779215792845,0.0116355829940125,-31.298030917650337,93.3452700673141,179.51518581556914,0.9972813900550204,0.3763845139446999,0.3766739729369612,0.382394276725515,0.14405668636973623
-30.2942117959312,94.62524440481144,0.0151923188431909,-30.1909171868644,94.47397779792207,179.51493650844355,0.99730445222289,0.0365194595923618,0.0365483900927957,0.3076411660721591,0.01124525025749907
-32.84973946027177,92.9696652726814,0.0078531325710554,-32.8403357387373,92.98344140029576,179.52372062659444,0.9964901782770472,0.9661323105788724,0.9661082273167608,0.48090457168342676,0.4646662297346598
-31.02540908066343,92.85451922730611,0.0085802406630472,-30.92603086758156,92.72011238336964,179.50883467907872,0.9978680228139766,0.1923328087873206,0.1925939458874674,0.3929689448797996,0.07569327329360304
-30.734702527381035,92.6826112222424,0.0070567587505472,-30.666271763331075,92.58799123800036,179.50627678645125,0.9981037690069492,0.1106301431770623,0.110806521503548,0.38795678486477686,0.04299372729578487
-34.14473294803105,91.92759517417728,0.0102856136400232,-34.1337288554876,91.916704600501,179.5269036573486,0.9961942543160728,0.998620043150232,0.9982986009836342,0.6662280690499709,0.6651809653430227
-32.96621885142049,92.10620714145762,0.01450485667188,-32.92988045466878,92.05777271218668,179.51890931150834,0.996936612542912,0.9727401254580892,0.9731516606997492,0.5436589533576697,0.5291313546898109
-33.41975996736608,90.78110122414895,0.0075764032478188,-33.402241539590314,90.74315258187818,179.51491260088545,0.99730666364459,0.9914700382280174,0.9922576751689964,0.6868502537893248,0.681620987871658
-34.76403495096103,93.2089938235946,0.0138888863821374,-34.70085012749462,93.24067751351969,179.53877036968038,0.9950869836857864,0.9996653616003484,0.9982328118486642,0.6205655606034898,0.6195493924087497
-33.23351580739079,92.0384081484302,0.0155270411749054,-33.21205252233583,92.00169854659477,179.52062415106178,0.996777615504147,0.9863481091165488,0.9866080265839384,0.5704270373114089,0.5628610169103268
-30.115132654126818,91.7095493240451,0.0105671471854374,-30.13825289284313,91.57467738802944,179.4966573699562,0.9989876693325912,0.0321592396740945,0.0322390363216633,0.409003809848204,0.013187601930644503
-33.04182814654022,91.77852035893648,0.0115332779705095,-32.994917424157244,91.79092696387238,179.51783800492217,0.9970358746833544,0.9767356423670136,0.9772461599151612,0.5668197707973867,0.5539944158017893
-31.581413011372472,90.78763091944349,0.0152240395726319,-31.59915693886883,90.70674699143144,179.50169725839214,0.9985250942101122,0.5616576678910945,0.5627905903129854,0.5326284887966986,0.2997972493766056
-31.12429912707604,92.86649436582564,0.0115235944042325,-31.0036479755807,92.7927047181365,179.50980237859815,0.9977787580020098,0.2242828355182665,0.2245672617264626,0.3931434475609994,0.08829861867863018
-33.98656302447159,94.66019597043922,0.0054453899819035,-33.96004227690688,94.64307333809732,179.5418244278267,0.994800986019738,0.9978712848056484,0.9961549191071308,0.4644034575543665,0.4626778968586568
-33.82323792859833,94.2370974743313,0.0122902534067302,-33.702283405073246,94.20264066761668,179.53726121623913,0.9952281535689564,0.9959529367625212,0.994666797281,0.47082606484779493,0.46837590241267796
-30.25404299143871,90.39883297967936,0.02,-30.16615538198481,90.07522641263652,179.4882068963374,0.9997606764657938,0.0344027092641971,0.0345147591694652,0.48174185593378877,0.016629364520530227
-32.3755028878353,92.51695243611776,0.013638062475876,-32.30902056637922,92.35954484316764,179.516247919024,0.997183108539332,0.8831445733591361,0.8837366564935508,0.48166297579418804,0.4257185344256356
-34.805320912342765,94.20702334089808,0.0098077770796955,-34.737286666229174,94.29098755150562,179.54531149317944,0.99447392644965,0.9996944882211218,0.997646883480659,0.5484662828212142,0.5472467725660247
-33.66780531166843,92.08148130711976,0.0070235918294111,-33.65866635961405,92.13858652211944,179.5246690519077,0.9964020518050136,0.9954887785324906,0.9953759277702464,0.6004131479329105,0.5977144454230171
-32.380863231538314,92.98640744595144,0.0073146947834519,-32.29834197011789,92.99592427948076,179.5199675013142,0.9968385146987634,0.8803611843182766,0.8806469734288476,0.44697220994451475,0.39367586775581553
-31.85089517948277,91.16932509373645,0.017328531273133,-31.80777657692848,90.98444129688544,179.50474157650487,0.9982451175614528,0.6834000541099133,0.6845865385016483,0.5297123325729388,0.36268104936972184
-33.10269142728392,94.453532643149,0.0177795686755762,-33.04690084936209,94.34577298028609,179.533487042528,0.9955807498010254,0.9795127421875712,0.9785944133378088,0.42217369101507524,0.41319049456295415
-33.96026987829536,94.92118988041312,0.0173584526285094,-33.82530837628092,94.85116002499902,179.54215294325084,0.9947701971554036,0.9970212577408456,0.9952755496065928,0.4441130563967221,0.4420722975099982
-30.52458538124712,92.24288353230894,0.0142312609789987,-30.43339089328051,92.0333827433913,179.50136784606832,0.9985553639549468,0.0649779113304501,0.0651109523356365,0.4016028562725648,0.026152141952335107
-33.93310930819599,94.28192208863848,0.0122118040128535,-33.94922850441056,94.2531126942668,179.53934603035904,0.9950331079692574,0.9978130788174598,0.9963292375462648,0.48567103664974315,0.48395112549143005
-30.465444048349184,91.77899951258512,0.0109445428524085,-30.435813614627,91.67823703604144,179.49927366702428,0.9987476827468392,0.0653468681731439,0.0654932759914301,0.41705098357748743,0.02731758409647497
-32.68717490194286,90.46995136171395,0.0133785138795785,-32.64238121195028,90.2492246149036,179.5066265055737,0.9980715549707472,0.9456255879526738,0.9471026357695984,0.6507024141223455,0.6163620453481702
-30.824634788839933,91.26918600332134,0.0067703321461481,-30.75635347217996,91.16727317755276,179.49846821450018,0.9988215982058722,0.1348060853544711,0.1351181136935676,0.4563680110911715,0.06167159678978617
-33.96184467728916,94.49731545633286,0.0106816018307348,-33.871354684244416,94.55055198664128,179.54061572603578,0.9949142252332872,0.9973442971862964,0.9957421713695676,0.46330902010800523,0.461396271362345
-33.60779837601352,94.70078675568284,0.0133665318733519,-33.545892495007664,94.633530756293,179.53880661837707,0.9950835916334216,0.9940282834053694,0.9926004281641668,0.4375011822650515,0.4343202849638096
-34.903359209779424,90.35144042200564,0.0119013804308517,-34.92301850960368,90.3042110096503,179.5239941404645,0.9964647678910652,0.9998079468393,0.9997575297746266,0.9433320140735755,0.9432258220388143
-30.048730952661405,93.71158379916383,0.0159936544342463,-29.953447185687743,93.47051303956364,179.50699307591591,0.9980377827305226,0.0205047256087861,0.0205360586582994,0.3324103937414746,0.00682728630205597
-32.55164532830804,94.20657995106968,0.0116727680322132,-32.54691871006265,94.07814602220324,179.52832161721497,0.9960622802298836,0.931966508638749,0.9315430957713872,0.40787911382323516,0.3800063403948296
-33.40712209811601,90.12635580475202,0.0144152749366764,-33.416638997566224,90.13483157434202,179.51169717232327,0.9976038507952334,0.9917691207388328,0.9928527670731372,0.7441210287273355,0.7388986154112346
-33.60124879658265,91.20517221120684,0.0173149098289655,-33.55998914638443,91.09362437054604,179.51802122055665,0.9970189024859564,0.9942338788871632,0.9947366090202828,0.673656665882864,0.6701980153218177
-34.35071462506729,90.32535643542194,0.0108884271082641,-34.33786620200951,90.4036241814088,179.5200596503881,0.9968299697613416,0.9991711693279536,0.9994869596676416,0.8383468383524307,0.8380256035607908
-34.223861978007776,90.83078641403614,0.0102457096811573,-34.20812401060991,90.83564965516229,179.5214269619176,0.9967031344704924,0.9988539759876508,0.9990425330870266,0.7747567940464076,0.7741155582134053
-33.05429605791494,91.1823858963255,0.0083845245679916,-33.0461670216965,91.10298983200194,179.51430306078927,0.9973630366469968,0.9794758945111492,0.980309412241982,0.6214801773361763,0.6093220266013287
-31.00273531103329,91.13961607379544,0.0104423709048728,-30.845584226672862,90.9217621314114,179.497667342927,0.9988950639504942,0.1630046982422183,0.1633940135232053,0.4737875429647338,0.07742410664911938
-32.381470454527495,94.84396234268196,0.0073315544587837,-32.40521789145502,94.8924978454188,179.53245549078244,0.9956770091575526,0.9057698224854512,0.9050081240414134,0.366055659335285,0.331326389364022
-30.34393122070496,90.80625118014868,0.012511167712127,-30.291461088093005,90.66466194704864,179.4924007336743,0.9993774528679932,0.0464707384279575,0.0466042230393086,0.45793313362393295,0.021344390823810403
-30.27739636570353,90.34545736708291,0.0142207026866644,-30.31535690628495,90.0800951888088,179.4892534752947,0.9996651176743936,0.0491907561788362,0.0493462538257456,0.48964222318619466,0.024165148811371495
-31.17421833184249,94.47992902745598,0.017022818970441,-31.130167265324665,94.29725445499376,179.52000991369368,0.9968345818678428,0.2840252340625789,0.2841163154249835,0.3400638282042689,0.09663023546345459
-30.44972030455655,93.21429866908724,0.0112917821677569,-30.339054669557328,92.9770774520255,179.5064652536035,0.9980864092299234,0.0520368590091468,0.0521189151902205,0.36104489407809426,0.01881971315158623
-31.58629874470545,94.11614773960191,0.0134446810853739,-31.421211138609475,93.97178845533568,179.5199171468173,0.9968431838835324,0.4509155574091961,0.4510640495962898,0.362387434533427,0.1634811821774173
-31.219577265001288,92.06898256852097,0.0148597042972892,-31.19358356456757,91.8749155470271,179.50560672694303,0.998165475346238,0.3173361198425792,0.3178617009260408,0.44361360352672646,0.14102609578308944
-32.25351560686936,93.26557758042723,0.005,-32.19010544559332,93.21935635517136,179.5205616236679,0.99678341527827,0.8488055814143577,0.8490341944669622,0.42986486431846616,0.3650173895406933
-34.74022621271565,92.74472867823567,0.0138158050915272,-34.667660180536714,92.77531174192308,179.53580627363058,0.9953641553212093,0.9996364210520996,0.9984819525982548,0.6540882556260401,0.6531801756573221
-32.31477214064308,91.04346680666552,0.0123367088321169,-32.34178587576146,91.00537883404158,179.5086614194278,0.9978840005461947,0.8913363662281869,0.8925608566765609,0.5679354345795559,0.5069828020019118
-32.71581214192045,91.99338860179368,0.0115030618299438,-32.63178495276328,91.95920681655468,179.51619842719916,0.997187689390995,0.9442473062853516,0.9448846948677924,0.5274220531206915,0.4984177769926
-33.78427661122944,93.05893912330023,0.0155988429866199,-33.73035449386331,92.98467427085184,179.5301296357149,0.9958938704147838,0.9962261787426324,0.9956052102933952,0.5472680956494387,0.5449337617795144
-34.47495290495985,93.51449810136896,0.010938661143384,-34.40157025137647,93.50719604068128,179.5381362322181,0.995146314938828,0.9992931080766704,0.9979205884321748,0.5710884173924482,0.569974937044661
