particle_id,leeway_class,terminal_lat,terminal_lon,synthetic_bfo,satellite_probability_weight
mid_windage_63,mid_windage,-35.03638471810358,93.8074987336732,179.54461685522293,0.9998595916149748
mid_windage_64,mid_windage,-35.03042805973371,93.81772248632696,179.54463344314877,0.9998580266811418
mid_windage_65,mid_windage,-35.04883896596478,93.71834426416122,179.54417952902173,0.9999008452470318
mid_windage_66,mid_windage,-35.06439166585509,93.81911548897214,179.54489431567154,0.999833413877857
mid_windage_67,mid_windage,-35.074228921644696,93.79543250589994,179.54482659803475,0.9998398031975269
mid_windage_68,mid_windage,-35.057836360866794,93.78611243579373,179.54464916808166,0.9998565431520907
mid_windage_69,mid_windage,-35.066472091718964,93.77143245782575,179.5446261551519,0.9998587142449997
mid_windage_70,mid_windage,-35.04577294841903,93.7791312532144,179.54451789103103,0.999868927811014
mid_windage_71,mid_windage,-35.08948182430251,93.7945125801073,179.54493467936481,0.9998296053691179
mid_windage_72,mid_windage,-35.04039637943007,93.8184771284394,179.54471204843693,0.9998506107522541
mid_windage_73,mid_windage,-35.06338043425562,93.80705641679272,179.54481501906454,0.9998408956800954
mid_windage_74,mid_windage,-35.01730168434318,93.78298487166484,179.54432907231956,0.9998867395771016
mid_windage_75,mid_windage,-35.05942530830424,93.81053496614804,179.5448062947649,0.9998417188188373
mid_windage_76,mid_windage,-35.046147811382184,93.77973403387456,179.54452426481973,0.9998683265266461
mid_windage_77,mid_windage,-35.05964829895992,93.81945718885788,179.54486106300592,0.999836551371623
mid_windage_78,mid_windage,-35.05540054489286,93.8040549954399,179.54473778877792,0.999848182247616
mid_windage_79,mid_windage,-35.0571422712912,93.77290595517093,179.5445654723592,0.9998644390850007
mid_windage_80,mid_windage,-35.02721907308906,93.8016175911186,179.54451369695843,0.9998693234664133
mid_windage_81,mid_windage,-35.036080772212976,93.82522872259388,179.54472017130536,0.9998498443933137
mid_windage_82,mid_windage,-35.05269090223122,93.7785699042185,179.5445660245309,0.9998643869936434
mid_windage_83,mid_windage,-35.02109732507802,93.7630866629024,179.54423893322357,0.999895242067304
mid_windage_84,mid_windage,-35.06078121327511,93.83568352806456,179.54496611211349,0.9998266394870199
mid_windage_85,mid_windage,-35.036599438889624,93.77379832255288,179.54441793229265,0.9998783573825694
mid_windage_86,mid_windage,-35.05419650556988,93.80129068877312,179.54471238201225,0.9998505792808655
mid_windage_87,mid_windage,-35.08744012347372,93.80069057442512,179.5449562183701,0.9998275730301857
mid_windage_88,mid_windage,-35.06835845623316,93.77071778281686,179.5446359493904,0.9998577902368578
mid_windage_89,mid_windage,-35.049565128298035,93.78053221238586,179.54455443656383,0.9998654801886682
mid_windage_90,mid_windage,-35.05567567177055,93.8262060423124,179.5448716968837,0.9998355480371856
mid_windage_91,mid_windage,-35.065816872032165,93.74431465350943,179.54446014818302,0.9998743750168302
mid_windage_92,mid_windage,-35.01385997989096,93.75449453840014,179.54413402415852,0.9999051372922553
mid_windage_93,mid_windage,-35.07230363919132,93.7997141903708,179.54483773687042,0.9998387522361915
mid_windage_94,mid_windage,-35.01701647890538,93.79019472717,179.54436985753043,0.9998828923371803
mid_windage_95,mid_windage,-35.05616254732638,93.76020306149329,179.54448267294183,0.9998722501482669
mid_windage_96,mid_windage,-35.08453857440253,93.79877093104386,179.54492319922372,0.9998306885831755
mid_windage_97,mid_windage,-35.04579444736994,93.83160262626082,179.544830355991,0.9998394486308687
mid_windage_98,mid_windage,-35.07738965100137,93.76333052377562,179.54465928853818,0.9998555883572902
mid_windage_99,mid_windage,-35.03781090495628,93.84312562190368,179.54483965772664,0.9998385710007383
mid_windage_100,mid_windage,-35.05592177183827,93.84165035408562,179.5449655157095,0.9998266957619896
mid_windage_101,mid_windage,-35.0464532483898,93.8246784389695,179.54479401472668,0.9998428774361241
mid_windage_102,mid_windage,-35.05777176010839,93.74720284079916,179.54441740640925,0.9998784069903961
mid_windage_103,mid_windage,-34.98672882394057,93.82264442985594,179.54433808621584,0.9998858893091476
mid_windage_104,mid_windage,-35.03871576639761,93.7472223228714,179.54427569295152,0.9998917747013641
mid_windage_105,mid_windage,-35.09241306552347,93.79109413869416,179.54493618060218,0.9998294637187273
mid_windage_106,mid_windage,-35.04060901590157,93.7893883660704,179.5445404906711,0.9998667958195512
mid_windage_107,mid_windage,-35.05475701529566,93.7640816811224,179.54449526426163,0.9998710623386741
mid_windage_108,mid_windage,-35.04442247680243,93.80713835449512,179.54467448233765,0.9998541549191226
mid_windage_109,mid_windage,-35.05984284264951,93.78447571412188,179.544654365181,0.9998560528424322
mid_windage_110,mid_windage,-35.01474128248643,93.81355972825484,179.54449205648987,0.9998713649463978
mid_windage_111,mid_windage,-35.10086085542421,93.7931430137856,179.54501127614571,0.999822377891832
mid_windage_112,mid_windage,-35.084485456522486,93.75548367836866,179.54466551687554,0.9998550007546079
mid_windage_113,mid_windage,-35.0823477416625,93.7865786311473,179.54483438611786,0.9998390683839521
mid_windage_114,mid_windage,-35.082250625500315,93.78984295894544,179.54485307228467,0.9998373053139058
mid_windage_115,mid_windage,-35.0680126190118,93.74355488952436,179.54447198584054,0.999873258316661
mid_windage_116,mid_windage,-35.09808198005929,93.77118314512488,179.54486006153414,0.9998366458628666
mid_windage_117,mid_windage,-35.026778026860846,93.797412513252,179.54448538746104,0.9998719940730987
mid_windage_118,mid_windage,-34.999099140401974,93.82146181038824,179.54442291320834,0.9998778875203691
mid_windage_119,mid_windage,-35.095077299698104,93.74696240283689,179.54469381687366,0.9998523308137682
mid_windage_120,mid_windage,-35.04968052537401,93.795136802928,179.5446421703098,0.9998572033405705
mid_windage_121,mid_windage,-35.05042215977258,93.7949260328002,179.54464643339745,0.9998568011497638
mid_windage_122,mid_windage,-35.089590793921666,93.80126719638044,179.54497566024202,0.9998257385508164
mid_windage_123,mid_windage,-35.084407766055854,93.83385435815768,179.54513099496552,0.9998110809979256
mid_windage_124,mid_windage,-35.04404231000267,93.7909996403305,179.54457561445852,0.9998634822866944
mid_windage_125,mid_windage,-35.04958842142877,93.73796857926344,179.54430163626293,0.999889327558521
mid_windage_126,mid_windage,-35.07458730485742,93.83611671817164,179.54507139269984,0.999816705261184
mid_windage_127,mid_windage,-35.04338978361335,93.7877692706266,179.54455154236328,0.9998657532231573
mid_windage_128,mid_windage,-35.08892289043364,93.78293156086424,179.5448616637973,0.9998364946855077
mid_windage_129,mid_windage,-35.0052576692602,93.83471363177324,179.54454763428916,0.9998661219043409
mid_windage_130,mid_windage,-35.037354849355985,93.81064394738203,179.5446427932381,0.9998571445719415
mid_windage_131,mid_windage,-35.08412419774589,93.77321089336938,179.54476815190975,0.9998453175615238
mid_windage_132,mid_windage,-35.04150700962916,93.78772007869712,179.54453724486442,0.9998671020219589
mid_windage_133,mid_windage,-35.07929616129184,93.7955309350538,179.54486490250218,0.999836189105605
mid_windage_134,mid_windage,-35.04829826200997,93.75553755198334,179.54439641550448,0.9998803871019847
mid_windage_135,mid_windage,-35.05598815536257,93.7913221700395,179.54466640361093,0.9998549170968107
mid_windage_136,mid_windage,-35.05877976044117,93.82691498525637,179.54489900591827,0.9998329713342821
mid_windage_137,mid_windage,-35.00024305103062,93.79153242228637,179.5442531547811,0.99989390062435
mid_windage_138,mid_windage,-35.073957015450205,93.7835614758216,179.5447539798478,0.9998466546655604
mid_windage_139,mid_windage,-35.00938190037226,93.805583780375,179.54440472870235,0.9998796029047508
mid_windage_140,mid_windage,-35.05497925695933,93.78745484879916,179.54463589296122,0.9998577955605118
mid_windage_141,mid_windage,-35.039352984205514,93.8041432630669,179.54461895370014,0.9998593936416643
mid_windage_142,mid_windage,-35.04022620434295,93.74845363906572,179.5442942491757,0.9998900243600088
mid_windage_143,mid_windage,-35.028609757222895,93.77079370770684,179.54434063629213,0.9998856487634297
mid_windage_144,mid_windage,-35.0318258701178,93.77935212262894,179.54441545959793,0.999878590637613
mid_windage_145,mid_windage,-35.07603855923995,93.81312741421796,179.5449453388652,0.9998285995816661
mid_windage_146,mid_windage,-35.0930289607842,93.75781009751032,179.54474297563445,0.9998476928835318
mid_windage_147,mid_windage,-35.0371089982222,93.81640533790906,179.54467526894086,0.9998540807078379
mid_windage_148,mid_windage,-35.043398863197964,93.75733881018652,179.54437066150155,0.9998828164984014
mid_windage_149,mid_windage,-35.04038723483806,93.8278157433493,179.5447675966659,0.9998453699477756
mid_windage_150,mid_windage,-35.063337303785566,93.7578777180938,179.5445222617589,0.9998685154896749
mid_windage_151,mid_windage,-35.03760723658367,93.81049320279352,179.54464377244523,0.9998570521910323
mid_windage_152,mid_windage,-35.066072516318094,93.77856981057732,179.54466561128314,0.9998549918478582
mid_windage_153,mid_windage,-35.034565954062145,93.77895960203202,179.54443350420266,0.9998768884417337
mid_windage_154,mid_windage,-35.03856190315448,93.75798045385211,179.54433848524226,0.9998858516694709
mid_windage_155,mid_windage,-35.03256013237553,93.757242605679,179.5442894478303,0.999890477255006
mid_windage_156,mid_windage,-35.06137283905359,93.73959112860136,179.54439900463024,0.9998801428659511
mid_windage_157,mid_windage,-35.01884777745211,93.79475644240304,179.54441062200294,0.9998790469784005
mid_windage_158,mid_windage,-35.03697075070626,93.79590629248833,179.54455221472156,0.9998656897939306
mid_windage_159,mid_windage,-35.04511358399581,93.7961608469696,179.54461429170092,0.9998598334609993
mid_windage_160,mid_windage,-35.076120050608175,93.75510928225856,179.5446009903751,0.9998610883207385
mid_windage_161,mid_windage,-35.02827715871946,93.81368825215864,179.54459342941104,0.9998618016257225
mid_windage_162,mid_windage,-35.02210572934428,93.77016435407064,179.54428852357447,0.9998905644368752
mid_windage_163,mid_windage,-35.010942392769394,93.77885476678128,179.5442572219398,0.9998935169894871
mid_windage_164,mid_windage,-35.0373181951606,93.7943153479883,179.54454533122117,0.9998663391716041
mid_windage_165,mid_windage,-35.048996850290386,93.78498071020528,179.54457666652726,0.9998633830350251
mid_windage_166,mid_windage,-35.03664735899561,93.77720028931547,179.54443852150942,0.9998764151431391
mid_windage_167,mid_windage,-35.067321151790075,93.81705469803047,179.54490384403726,0.9998325148373246
mid_windage_168,mid_windage,-35.07215711636994,93.80724502308284,179.54488145029916,0.9998346277721986
mid_windage_169,mid_windage,-35.03544945623425,93.79724008691431,179.54454883905723,0.9998660082486076
mid_windage_170,mid_windage,-35.044192483001005,93.8096802410897,179.54468790263718,0.9998528887907008
mid_windage_171,mid_windage,-35.088232277030535,93.79267445564474,179.54491444531354,0.9998315145584454
mid_windage_172,mid_windage,-35.04149581780515,93.76211871111228,179.54438491364988,0.9998814720851538
mid_windage_173,mid_windage,-35.08153750103928,93.7479426500442,179.54459877068606,0.9998612977275371
mid_windage_174,mid_windage,-35.04018892107463,93.80490573842324,179.5446297086518,0.9998583790011787
mid_windage_175,mid_windage,-35.023205687737025,93.80210561873297,179.54448676560094,0.9998718640656372
mid_windage_176,mid_windage,-35.05944561011735,93.7760036621469,179.5446010314924,0.9998610844417066
mid_windage_177,mid_windage,-35.06225333784438,93.75284956078748,179.54448431654686,0.9998720950982216
mid_windage_178,mid_windage,-35.030065673283765,93.81232586560574,179.54459861276422,0.9998613126259704
mid_windage_179,mid_windage,-35.00914774487452,93.72976145214756,179.54395197843598,0.9999223070151039
mid_windage_180,mid_windage,-35.056337517913455,93.79485531783284,179.54469002125938,0.9998526889100824
mid_windage_181,mid_windage,-35.05827138145395,93.81749799669612,179.54483915712595,0.9998386182331254
mid_windage_182,mid_windage,-35.06895012348063,93.77212413908616,179.54464871332567,0.999856586055052
mid_windage_183,mid_windage,-35.09582397263296,93.7538430748537,179.54474023797505,0.9998479511734929
mid_windage_184,mid_windage,-35.08612461753074,93.78824760801471,179.5448724304662,0.9998354788215507
mid_windage_185,mid_windage,-35.05825270114616,93.74627201685304,179.54441545720385,0.9998785908634517
mid_windage_186,mid_windage,-35.09135701816668,93.75655821969768,179.5447230848578,0.9998495695110013
mid_windage_187,mid_windage,-35.05622494050483,93.82373757082632,179.54486108353257,0.9998365494348851
mid_windage_188,mid_windage,-35.05232901891912,93.82607022484729,179.54484599824107,0.99983797276321
mid_windage_189,mid_windage,-35.04589696033357,93.78244515720768,179.5445385232409,0.9998669814227328
mid_windage_190,mid_windage,-35.037247858103235,93.76520530489836,179.54437165932893,0.9998827223730762
mid_windage_191,mid_windage,-35.040570184631875,93.76088053791642,179.54437066627548,0.9998828160480747
mid_windage_192,mid_windage,-35.08885083237314,93.80875999674316,179.54501472030887,0.9998220529031371
mid_windage_193,mid_windage,-35.044759956458265,93.78168042715706,179.54452551615935,0.9998682084787526
mid_windage_194,mid_windage,-35.082705239077995,93.78524456712124,179.54482911627923,0.9998395655988941
mid_windage_195,mid_windage,-35.052101992955194,93.7814864464622,179.54457898690322,0.999863164131674
mid_windage_196,mid_windage,-35.03515103936188,93.87070266323852,179.5449842997861,0.9998249233426932
mid_windage_197,mid_windage,-35.03248326833415,93.8023895312365,179.5445574316337,0.999865197637921
mid_windage_198,mid_windage,-35.07800179754772,93.766156450087,179.54468063869987,0.9998535741026057
mid_windage_199,mid_windage,-35.04997929785806,93.8223895926198,179.54480660610997,0.9998416894434504
mid_windage_200,mid_windage,-35.049477589162954,93.79891271942763,179.544663127852,0.9998552261434793
mid_windage_201,mid_windage,-35.0646067941719,93.76181395481828,179.54455510286124,0.9998654173311275
mid_windage_202,mid_windage,-35.04573703870452,93.77100780701564,179.5444693174337,0.9998735100401882
mid_windage_203,mid_windage,-35.019004822973706,93.7570640366148,179.54418756109692,0.9999000876473041
mid_windage_204,mid_windage,-35.024698668447336,93.73825381315028,179.54411811139195,0.999906638171596
mid_windage_205,mid_windage,-35.00241610132308,93.87583139386072,179.54477176796462,0.999844976392951
mid_windage_206,mid_windage,-35.08119940783006,93.76768419417506,179.544713528209,0.9998504711421201
mid_windage_207,mid_windage,-35.04432876035135,93.81163522685986,179.54470055409524,0.9998516951906188
mid_windage_208,mid_windage,-35.04108471321635,93.79691674232608,179.54458882377116,0.9998622361227362
mid_windage_209,mid_windage,-35.052798968251416,93.8296623993153,179.54487088580728,0.9998356245645651
mid_windage_210,mid_windage,-35.0705080586971,93.73784222132416,179.54445664448897,0.9998747055350389
mid_windage_211,mid_windage,-35.0622434844444,93.81248354228936,179.54483885840818,0.9998386464175655
mid_windage_212,mid_windage,-35.05844737107116,93.80636722572416,179.54477421556695,0.9998447454655355
mid_windage_213,mid_windage,-35.02159252115585,93.7216013998494,179.5439960801791,0.9999181476771284
mid_windage_214,mid_windage,-35.02085436279344,93.81415759348542,179.5445410495946,0.999866743091863
mid_windage_215,mid_windage,-35.038756786361,93.7754479003397,179.54444379034868,0.9998759181154552
mid_windage_216,mid_windage,-35.06522428266622,93.80746421185542,179.54483116504133,0.9998393722961356
mid_windage_217,mid_windage,-35.03334364469965,93.77943618184425,179.54442724790837,0.999877478616391
mid_windage_218,mid_windage,-35.04470152205407,93.82241363975106,179.54476750166725,0.9998453789107252
mid_windage_219,mid_windage,-35.052996784198335,93.72233032161292,179.54423414866707,0.9998956933667039
mid_windage_220,mid_windage,-35.04260791387704,93.78966721774896,179.5445570177319,0.9998652366848682
mid_windage_221,mid_windage,-35.041791821949026,93.77544061976516,179.54446632484286,0.9998737923451553
mid_windage_222,mid_windage,-35.05127771655043,93.82177707301304,179.54481261520618,0.9998411224847698
mid_windage_223,mid_windage,-35.051846959309366,93.7785562478221,179.54455966365134,0.9998649870722027
mid_windage_224,mid_windage,-35.06286227629064,93.82192552017722,179.54489966644633,0.9998329090107329
mid_windage_225,mid_windage,-35.0524051413716,93.7571922383933,179.54443681397152,0.9998765762207789
mid_windage_226,mid_windage,-35.05767397247203,93.8050681158187,179.54476073081506,0.9998460177272259
mid_windage_227,mid_windage,-35.072534719357435,93.7626877194268,179.54461931879686,0.9998593591979024
mid_windage_228,mid_windage,-35.05019558157155,93.79420968527717,179.54464048583526,0.9998573622580653
mid_windage_229,mid_windage,-35.06607039988484,93.82173191695368,179.54492238040103,0.9998307658433435
mid_windage_230,mid_windage,-35.03878151943411,93.7822182113422,179.54448424269873,0.9998721020647127
mid_windage_231,mid_windage,-35.08951519329726,93.7860815791452,179.5448848002241,0.9998343116954025
mid_windage_232,mid_windage,-35.06965537348808,93.76102039909055,179.5445879732139,0.999862316364378
mid_windage_233,mid_windage,-35.05651780182231,93.8086421968784,179.54477339985968,0.9998448224262584
mid_windage_234,mid_windage,-35.06246262134119,93.73853150733888,179.54440082602656,0.9998799710507804
mid_windage_235,mid_windage,-35.064049709146786,93.77767513765144,179.54464523601888,0.9998569141136633
mid_windage_236,mid_windage,-35.05676312719541,93.76506131538552,179.54451601781366,0.9998691045244497
mid_windage_237,mid_windage,-35.079059363309725,93.8133097610974,179.54496890591707,0.9998263758715145
mid_windage_238,mid_windage,-35.0387952096058,93.79055920113063,179.54453396612521,0.9998674113306665
mid_windage_239,mid_windage,-35.02819867060925,93.7880762978093,179.54444038898046,0.9998762389783322
mid_windage_240,mid_windage,-35.06140338987207,93.77830159730598,179.54462926490518,0.9998584208650947
mid_windage_241,mid_windage,-35.067903067925506,93.7683831758324,179.54461868307158,0.9998594191731571
mid_windage_242,mid_windage,-35.076948500620766,93.7997427366369,179.54487247832378,0.9998354743060484
mid_windage_243,mid_windage,-35.07131152694445,93.77483386134357,179.54468239977234,0.9998534079554754
mid_windage_244,mid_windage,-35.095701774455456,93.753582416686,179.54473777959262,0.9998481831142199
mid_windage_245,mid_windage,-35.0651524396855,93.73047484422172,179.5443730164366,0.9998825943566735
mid_windage_246,mid_windage,-35.065630167064704,93.8091882125101,179.54484444430918,0.999838119379301
mid_windage_247,mid_windage,-35.02181721190672,93.8299220816084,179.544642112725,0.999857208773265
mid_windage_248,mid_windage,-35.05238476373679,93.80129047885131,179.54469890290682,0.9998518509721755
mid_windage_249,mid_windage,-35.07751732275035,93.78929512688688,179.54481457652574,0.9998409374337688
mid_windage_250,mid_windage,-35.066813418055354,93.78485135451804,179.5447084760045,0.9998509477954913
mid_windage_251,mid_windage,-35.04533405226812,93.81636201087096,179.54473617112168,0.9998483348682967
mid_windage_252,mid_windage,-35.10119346377507,93.73844865781604,179.5446888513765,0.9998527992822708
mid_windage_253,mid_windage,-35.0293980379432,93.77560508460432,179.54437511508107,0.9998823963907012
mid_windage_254,mid_windage,-35.058693298151454,93.806301149839,179.5447756519629,0.9998446099437182
mid_windage_255,mid_windage,-35.036543706900765,93.84319783081148,179.54483066905524,0.9998394190929375
mid_windage_256,mid_windage,-35.048325679076434,93.80367599537632,179.54468290541186,0.9998533602512484
mid_windage_257,mid_windage,-35.08374370893071,93.7968578850518,179.54490590395696,0.9998323204748822
mid_windage_258,mid_windage,-35.00880069820096,93.7735061215496,179.54420947831414,0.9998980203612641
mid_windage_259,mid_windage,-35.07484145675495,93.80150547173751,179.54486728109634,0.9998359646789979
mid_windage_260,mid_windage,-35.06789021404678,93.80665343474612,179.54484617767548,0.9998379558332643
mid_windage_261,mid_windage,-35.04048736532244,93.83672380590036,179.5448214075065,0.9998402929276323
mid_windage_262,mid_windage,-35.04392839530372,93.81022636792348,179.54468918967567,0.9998527673655611
mid_windage_263,mid_windage,-35.04495422386756,93.78616581079166,179.54455364124794,0.9998655552175998
mid_windage_264,mid_windage,-35.05447165691673,93.78996506626726,179.54464704751533,0.9998567432122137
mid_windage_265,mid_windage,-35.022436650512645,93.77814492971878,179.54433845532955,0.9998858544911009
mid_windage_266,mid_windage,-35.054800780093736,93.76530645658497,179.54450286999386,0.9998703448439602
mid_windage_267,mid_windage,-35.08728910768566,93.7741823691484,179.5447974946444,0.9998425491078027
mid_windage_268,mid_windage,-35.05928003180027,93.73486974253582,179.54435538370598,0.9998842576513445
mid_windage_269,mid_windage,-35.077717244861965,93.82010054806184,179.54499933108136,0.9998235050151425
mid_windage_270,mid_windage,-35.043388861531184,93.77124328802564,179.54445324679585,0.9998750260532046
mid_windage_271,mid_windage,-35.05563449655157,93.7906945276826,179.54466003867276,0.9998555175871174
mid_windage_272,mid_windage,-35.07496867872768,93.7437554255353,179.54452497909472,0.9998682591439425
mid_windage_273,mid_windage,-35.085030718387735,93.77503334359568,179.54478573374055,0.9998436587404065
mid_windage_274,mid_windage,-35.08213957992095,93.77698951605986,179.54477583157333,0.9998445929977359
mid_windage_275,mid_windage,-35.03305751580754,93.80551018305168,179.54458027781453,0.9998630423475053
mid_windage_276,mid_windage,-35.06727928230776,93.76562905396808,179.5445976707119,0.9998614014996778
mid_windage_277,mid_windage,-35.029125008809764,93.7929843957679,179.54447648364734,0.9998728340163929
mid_windage_278,mid_windage,-35.05574584556459,93.80897014002652,179.5447696090545,0.9998451800824879
mid_windage_279,mid_windage,-35.07163666971185,93.74305181579471,179.54449598576412,0.9998709942750937
mid_windage_280,mid_windage,-35.0756719803168,93.77784060324367,179.5447327356559,0.999848658993088
mid_windage_281,mid_windage,-35.03620399475975,93.77156260065595,179.5444016951411,0.9998798890657914
mid_windage_282,mid_windage,-35.04281984969377,93.73850833427998,179.54425446291023,0.9998937772351132
mid_windage_283,mid_windage,-35.0283597355084,93.81154232996228,179.54458126508345,0.9998629492088141
mid_windage_284,mid_windage,-35.00337448715159,93.79911501702352,179.54432156869512,0.9998874473804701
mid_windage_285,mid_windage,-35.03646087661994,93.77238066775402,179.54440847085579,0.9998792499004202
mid_windage_286,mid_windage,-35.0147907072353,93.75510567326651,179.5441445788216,0.9999041417786146
mid_windage_287,mid_windage,-35.088468986394254,93.80822405460756,179.54500868930575,0.999822621983791
mid_windage_288,mid_windage,-35.036428120783775,93.79441123793134,179.54453928243592,0.9998669098019096
mid_windage_289,mid_windage,-35.10805287019842,93.79981348918858,179.54510450446145,0.999813580747687
mid_windage_290,mid_windage,-35.09643545803068,93.77020649092474,179.54484199329582,0.9998383506363173
mid_windage_291,mid_windage,-35.05307733575538,93.79901530708212,179.54469051684916,0.9998526421538215
mid_windage_292,mid_windage,-35.14123324941261,93.79382524935,179.54531616688664,0.9997936065507975
mid_windage_293,mid_windage,-35.04587249517427,93.76916985708166,179.5444593974726,0.9998744458345517
mid_windage_294,mid_windage,-35.05600444073601,93.75889753578382,179.54447373747925,0.9998730930760632
mid_windage_295,mid_windage,-35.089714372125506,93.77363343165952,179.54481229461655,0.9998411527324671
mid_windage_296,mid_windage,-35.039601842193534,93.84100224060344,179.54484031702944,0.999838508794565
mid_windage_297,mid_windage,-35.02546048304855,93.80198150498444,179.54450278911523,0.9998703524737448
mid_windage_298,mid_windage,-35.06289014608466,93.78687593259676,179.5446913172001,0.9998525666449419
mid_windage_299,mid_windage,-35.03444357965584,93.79432103409216,179.54452398730191,0.9998683527068939
mid_windage_300,mid_windage,-35.06369121245027,93.75103682914116,179.5444842519289,0.9998721011939804
mid_windage_301,mid_windage,-35.08369861019282,93.80929680066922,179.54497955953704,0.9998253706224468
mid_windage_302,mid_windage,-35.05933404126392,93.80159785593946,179.5447524317769,0.9998468007222208
mid_windage_303,mid_windage,-35.03999502712567,93.8156604544863,179.5446922923976,0.999852474640173
mid_windage_304,mid_windage,-35.07267881455099,93.79404421803582,179.5448068031018,0.9998416708572819
mid_windage_305,mid_windage,-35.0176272268016,93.8060423630642,179.54446873798125,0.9998735647026566
mid_windage_306,mid_windage,-35.060150265513485,93.80128515876856,179.54475664414,0.9998464032959258
mid_windage_307,mid_windage,-35.04284624553825,93.82763786004044,179.54478481981928,0.9998437449679427
mid_windage_308,mid_windage,-34.98813645362553,93.74772859779404,179.54390255852752,0.9999269678172062
mid_windage_309,mid_windage,-35.03461286516452,93.7835303041026,179.54446104220588,0.9998742906798013
mid_windage_310,mid_windage,-35.05265188247867,93.8013327984208,179.544701141841,0.999851639739651
mid_windage_311,mid_windage,-35.080426274760924,93.7733304878095,179.54474132611867,0.9998478485104436
mid_windage_312,mid_windage,-35.035056734729494,93.82007641455128,179.5446818720333,0.9998534577446555
mid_windage_313,mid_windage,-35.03380708263537,93.79145180794004,179.54450218016078,0.9998704099201944
mid_windage_314,mid_windage,-35.02775929406877,93.78809805798782,179.54443725130778,0.9998765349654297
mid_windage_315,mid_windage,-35.05444280862118,93.7881569670772,179.54463607774508,0.9998577781275901
mid_windage_316,mid_windage,-35.03856823700777,93.78598812621516,179.54450508249718,0.9998701361246524
mid_windage_317,mid_windage,-35.07370168737791,93.8094866862034,179.54490628331465,0.9998322846808025
mid_windage_318,mid_windage,-35.04375140627417,93.81024004806396,179.54468795488106,0.9998528838617744
mid_windage_319,mid_windage,-35.03832326147885,93.77051952630154,179.54441125747314,0.9998789870331838
mid_windage_320,mid_windage,-35.05590087489227,93.80412334371684,179.54474191763836,0.9998477927023325
mid_windage_321,mid_windage,-35.005845731983136,93.7988110189548,179.54433812231554,0.9998858859039078
mid_windage_322,mid_windage,-35.01662771600852,93.75361905084546,179.54414940132637,0.9999036869192865
mid_windage_323,mid_windage,-35.08232481895838,93.80489409271566,179.5449431409308,0.9998288069703094
mid_windage_324,mid_windage,-35.00732963928406,93.8017002263788,179.54436635253896,0.9998832229634834
mid_windage_325,mid_windage,-35.075083480116625,93.78849140193904,179.54479167925422,0.9998430977863583
mid_windage_326,mid_windage,-35.04188683652046,93.73898403563882,179.5442503448626,0.9998941656695578
mid_windage_327,mid_windage,-35.03433315734642,93.83983123601936,179.54479417644168,0.9998428621784143
mid_windage_328,mid_windage,-35.083869040040625,93.74226933538294,179.54458244890782,0.9998628375270754
mid_windage_329,mid_windage,-35.04948545429264,93.7986649252283,179.5446617118735,0.9998553597317444
mid_windage_330,mid_windage,-35.05137302211721,93.83090189905502,179.54486766388752,0.9998359285616216
mid_windage_331,mid_windage,-35.03236716570257,93.77215378944348,179.5443766713565,0.9998822495864886
mid_windage_332,mid_windage,-35.047849176619,93.8064382257588,179.54469580108486,0.999852143613582
mid_windage_333,mid_windage,-35.04486566468121,93.81552699039815,179.54472771635437,0.9998491325465677
high_windage_0,high_windage,-34.906927429751896,93.81370294128308,179.54369269909688,0.9999467584755318
high_windage_1,high_windage,-34.93627088893211,93.85355245637317,179.54414803202616,0.9999038160719818
high_windage_2,high_windage,-34.88942247755005,93.79687708558106,179.54346260199048,0.9999684553475912
high_windage_3,high_windage,-34.89221000952512,93.88570566879184,179.54401365318287,0.9999164903017839
high_windage_4,high_windage,-34.87481549664113,93.81473144230084,179.54346088645084,0.9999686171044122
high_windage_5,high_windage,-34.88516334423813,93.87158746626966,179.54387708067657,0.9999293705956498
high_windage_6,high_windage,-34.91238699633969,93.83575702294196,179.54386475489028,0.9999305330117982
high_windage_7,high_windage,-34.893230982414174,93.84464042378735,179.54377584340767,0.9999389178429319
high_windage_8,high_windage,-34.886663942752016,93.87471400705375,179.54390687926073,0.9999265603323383
high_windage_9,high_windage,-34.915195638860176,93.79391179471402,179.54363599279483,0.9999521057852713
high_windage_10,high_windage,-34.92025920083629,93.81689198376044,179.54381055994583,0.9999356439291244
high_windage_11,high_windage,-34.90635448593845,93.82872422065536,179.54377807237213,0.999938707643957
high_windage_12,high_windage,-34.94402406170944,93.81713643608192,179.54398827946488,0.9999188833870293
high_windage_13,high_windage,-34.84804142012475,93.87506531673486,179.54362313795818,0.999953317954732
high_windage_14,high_windage,-34.87472968965815,93.88112417130328,179.54385685290424,0.9999312782260551
high_windage_15,high_windage,-34.89921874497916,93.87129901080988,179.5439794440149,0.9999197166827943
high_windage_16,high_windage,-34.86772319610438,93.86052185826313,179.5436818322346,0.9999477832137821
high_windage_17,high_windage,-34.86634540751414,93.89394820528356,179.54387150566617,0.9999298963627234
high_windage_18,high_windage,-34.88487512125429,93.8456545953918,179.54372000705854,0.9999441833284405
high_windage_19,high_windage,-34.89684867424119,93.81532484767676,179.54362767199453,0.9999528904106421
high_windage_20,high_windage,-34.89881413584515,93.81614826309776,179.5436471506228,0.9999510536321794
